objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
reading006,006huntington.png,,"""The Clash of Civilizations?""","Huntington, Samuel P",1993-07-15,"""It is my hypothesis that the fundamental source of conflict in this new world will not be primarily ideological or primarily economic. The great divisions among humankind and the dominating source of conflict will be cultural.""",Episode 4; Modern World; Theory; Politics,"Cambridge, MA",42.3705586,-71.1213418,https://go.exlibris.link/dv0tvFTx,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading007,007hodgson.png,,"The Venture of Islam: Conscience and History in a World Civilization, vol. 1 The Classical Age of Islam","Hodgson, Marshall",1974-01-01,"""In every age, pious Muslims have reasserted their faith, in the light of new circumstances that have a reason out of the failures and also of the successes of the past. The vision has never vanished, the venture has never been abandoned; these hopes and efforts are still vitally alive in the modern world.""",Episode 4; Modern World; Islam; History; Identity,"Chicago, IL",41.787998,-87.6009142,https://go.exlibris.link/nj2bv8Nb,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading008,008pocock.png,,"""What do We Mean by Europe?”","Pocock, J.G.A.",1997-01-01,"""We had better set about writing the history of ‘Europe’ and seeing how it comes out when we do. There are numerous ways of writing it.""",Episode 5; History; Geography; Map; Politics; Identity; Europe,"Baltimore, MD",39.3299013,-76.6205177,https://www.jstor.org/stable/40259591,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading009,009paris.png,,"“The City of Paris,” in Disorienting Encounters: Travels of a Moroccan Scholar in France in 1845-1846, The Voyage of Muhammad As-Saffar","Miller, Susan Gilson; As-Saffar, Muhammad",1845-12-15,"""What we saw with our own eyes or learned by hearsay, including some words on the manners and customs of the French and the state of their affairs.""",Episode 5; Primary Source; Europe,"Paris, France",48.8588548,2.347035,University of California Press,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading010,010orientalism.png,,"Orientalism (1978) as found in Colonial Discourse and Post-Colonial Theory: A Reader, Patrick Williams and Laura Chrisman, eds. (Columbia University Press, 1994)","Said, Edward W.",1978-01-01,"""Ideas, cultures and histories cannot seriously be understood or studied without their force, or more precisely their configurations of power, also being studied.""",Episode 6; Orientalism; Theory; History; Philosophy,"New York, NY",40.8061321,-73.9620167,https://go.exlibris.link/TDlhxDHP ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading011,011said_obit.png,,"Edward W. Said. Literary Critics and Advocate for Palestinian Independence, Dies at 67” in New York Times, 26 September 2003","Bernstein, Richard",2003-09-26,"""Mr. Said's best-known and most influential book was ""Orientalism,"" published in 1978, which was an amalgamation of his scholarly position and his political views. In it, Mr. Said laid out a vision of history in which cultural power, the power to define others, is inextricably linked with the political power to dominate. The theory he outlined in ""Orientalism"" was that the Western view of the East as sensual and corrupt, vicious, lazy, tyrannical and backward, exemplified this power.""",Episode 6; Obituary; Theory; Modern World; Orientalism,"New York, NY",40.7562689,-73.9929119,https://go.exlibris.link/Mcpw4Z8C ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading012,012orientalismandafter.png,,"“Orientalism and After” in Power, Politics, and Culture: Interviews with Edward W. Said (Vintage Books, 2001)","Viswanathan, Gauri; Beezer, Anne; Osborne, Peter; Said, Edward W.",2002-08-27,"""So you could be an imperialist and an Orientalist, and also a great writer. That's really what I'm interested in, the coexistence of these two things.""",Episode 6; Orientalism; Modern World; Theory; Philosophy; Politics,"New York, NY",40.8061321,-73.9620167,https://go.exlibris.link/w5PW77lz ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading013,013intellectual.png,,"“The Role of the Public Intellectual,"" in the MIT Communications Forum","Lightman, Alan",2000-01-05,"""In short, what is the role of the intellectual in the world at large? I wish my long suffering family and friends could be in this room at this moment to hear my defense.""",Episode 7; Modern World; Politics; Philosophy; America,"Boston, MA",42.359143,-71.0935584,https://web.mit.edu/comm-forum/legacy/papers/lightman.html ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading014,014lewisorientalismquestion.png,,"“The Question of Orientalism” in The New York Review of Books, 24 June 1982","Lewis, Bernard",1982-06-24,"""What then is Orientalism? What did the word mean before it was poisoned by the kind of intellectual pollution that in our time has made so many previously useful words unfit for use in rational discourse?""",Episode 7; Orientalism; Theory,"Princeton, NJ",40.3472375,-74.6562085,The New York Review of Books,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading015,015lewis_obit.png,,"""Bernard Lewis, Influential Scholar of Islam, Is Dead at 101"" in The New York Times (21 May 2018)","Martin, Douglas",2018-05-21,"""In his view Islamic fundamentalism was at war with both secularism and modernism, as embodied by the West.""",Episode 7; Obituary; America; Modern World,"New York, NY",40.7562689,-73.9929119,https://go.exlibris.link/hJrr3nzh ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading016,016exchange.png,,"“Orientalism: An Exchange” in The New York Review of Books, 12 August 1982","Said, Edward W.; Grabar, Oleg; Lewis, Bernard",1982-08-12,"""Yet despite these protestations, the sheer length of his [Bernard Lewis’] diatribe and the four years of gestation he needed to produce it suggests that he takes what I say quite seriously. - Said"" & ""In short, while Professor Lewis is entirely right in pointing out the scholarly achievements and, in many ways, the intellectual probity and generosity of what we call Orientalism, he may have given short shrift to the anxiety, the fears, the expectations of the contemporary Muslim world which are also genuine and respectable feelings, even if expressed at times in sadly and unnecessarily angry terms. - Grabar"" & ""The tragedy of Mr. Said’s Orientalism is that it takes a genuine problem of real importance, and reduces it to the level of political polemic and personal abuse. - Lewis""",Episode 7; Orientalism; Modern World; Theory; Philosophy; Politics,"New York, NY",40.8061321,-73.9620167,The New York Review of Books,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading017,017shatz_orientalism.png,,"“'Orientalism,’ Then and Now” in The New York Review of Books, 20 May 2019","Shatz, Adam",2019-05-20,"""As Said argued, Orientalism’s failure was “a human as much as an intellectual one; for in having to take up a position of irreducible opposition to a region of the world it considered alien to its own, Orientalism failed to identify with human experience, failed also to see it as human experience.” If the “global war on terror” has taught us anything over the last seventeen years and more, it is that the road to barbarism begins with this failure.""",Episode 7; Orientalism; Modern World; Theory,"New York, NY",40.7443919,-73.9809709,The New York Review of Books,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading018,018quataert.png,,"“Why Study Ottoman history?” in The Ottoman Empire, 1700-1922, New Approaches to European History series (Cambridge University Press, 2005)","Quataert, Donald",2000-07-13,"""This discussion is not intended to imply that the Ottomans are important only to the extent they contributed to west European development. Instead, the discussion has this focus because the intended primary audience is those from the west European cultural tradition. The goal is to demonstrate for those readers the manner in which the Ottoman Empire affected the course of their own history and culture.""",Episode 8; Episode 9; Theory; Ottomans; Politics; Arts; History; Europe,"Binghamton, NY",42.0894288,-75.9720634,https://library.uccs.edu/record=b1329768 ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading019,019goffman.png,,"""Introduction: Ottomancentrism and the West"" in The Ottoman Empire and Early Modern Europe (Cambridge University Press, 2002)","Goffman, Daniel",2002-04-25,"""If we imagine Istanbul rather than Paris at the middle of the world, Ottoman relations with the rest of Europe assume a startling character.""",Episode 8; Episode 9; Ottomans; History; Europe,"Chicago, IL",41.924218,-87.6550211,https://go.exlibris.link/csx7C46v ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading020,020busbecq.png,,"""The Third Letter Dated Constantinople, 1 June 1560"" in The Turkish Letters of Ogier Ghiselin de Busbecq Imperial Ambassador at Constantinople, 1554-1562 (Clarendon Press, 1968, first edition 1927)","de Busbecq, Ogier Ghiselin",1560-06-01,"""I promised, when I parted from you, that you should have a full account of my journey to Constantinople. I am now preparing to fulfill this promise; nay more, if I mistake not, I shall discharge the debt with interest…""",Episode 8; Episode 9; Primary Source; History; Ottomans,"Istanbul, Türkiye",41.0041587,28.3884114,Clarendon Press,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading021,021meyer.png,,"""The Image of the Turk in European Performing Arts"" in Süleyman the Second and his Time, Halil İnalcık and Cemal Kafadar, eds. (ISIS Press, 1993)","Meyer, Eve R.",1993-01-01,"""One method of gaining insight into the European image of the Turk in the late seventeenth and eighteenth centuries is by examining the plots of the operas and theatrical entertainments that were popular at the time.""",Episode 8; Episode 9; Episode 10; Ottomans; Europe; Arts,"Istanbul, Türkiye",41.0041587,28.3884114,https://go.exlibris.link/YgHbyj8Y ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading022,022opera.png,,"""On opera and society (assuming a relationship)"" in Situating Opera: Period, Genre, Reception (Cambridge Studies in Opera) (Cambridge University Press, 2010)","Lindenberger, Herbert",2010-11-01,"""The questions relevant to linking opera and society are by no means limited to an opera’s or a style’s origins but include the whole history of interpretation and reception of this work or style.""",Episode 10; Arts; Europe,"Stanford, CA",37.42766,-122.1726349,https://go.exlibris.link/Z1K50d5W ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading023,023seraglio.png,,"Libretto: The Abduction from the Seraglio, Original text by C.F. Bretzner, English version, John W. Bloch (G. Schirmer, 1962)","Mozart, W.A.",1782-07-16,"The opera begins: ""Act I: Belmonte, a young Spanish nobleman, stands in the courtyard of the Pasha Selim’s palace, wondering how he may gain access to his Beloved Constanza, who has been captured by pirates and is now held prisoner by the Turkish monarch, together with her maid Blonda and Belmonte’s servant Pedrillo…""",Episode 10; Primary Source; Arts; Ottomans; Europe,"Vienna, Austria",48.2102962,16.36146,https://go.exlibris.link/GqpsPBkD ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading024,024osmininvienna.png,,"“Osmin in Vienna: Mozart’s Abduction and the Centennial of the Ottoman Siege” in The Singing Turk (Stanford University Press, 2016)","Wolff, Larry",2016-01-01,"""In the Abduction Mozart was able to find comedy and Osmin’s rage, in the caricatured violence of his Turkish hostility to foreigners, but from Mozart there was no doubt at the end of the day that Osmin, with his spitefulness, his bullying, his rages, his lusts, was merely and fully human.""",Episode 10; Europe; Arts; Ottomans,"New York, NY",40.7170998,-74.0069345,https://go.exlibris.link/Z9nnQrTP ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading025,025saidaida.png,,"“The Empire at Work: Verdi’s Aida” in Culture and Imperialism (New York: Vintage Books, 1993)","Said, Edward W.",1993-01-01,"""Consider Aida, Verdi's famous “Egyptian” Opera. As a visual, musical, and theatrical specacle, Aida does a great many things for and in European culture, one of which is to confirm the Orient as an essentially exotic common distant, and antique place in which Europeans can mount certain shows of force.""",Episode 11; Arts; Europe,"New York, NY",40.8061321,-73.9620167,Vintage Books,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading026,026aidaorientalist.png,,"“Is Aida an Orientalist Opera?” in Opera, Sex, and Other Vital Matters (Chicago: The University of Chicago Press, 2002)","Robinson, Paul",2002-06-08,"""Aida is an orientalist opera only if the drama Verdi actually created--under those circumstances and out of those materials--embodies the ideological project Said ascribes to it. Above all, it is an orientalist opera only if its ideological agenda is significantly embodied in its music.""",Episode 11; Orientalism; Arts; Europe,"Stanford, CA",37.42766,-122.1726349,The University of Chicago Press,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading027,027aida.png,,"“Nationalism, Racial Difference, and ‘Egyptian’ Meaning in Verdi’s Aida,” in Blackness in Opera, Naomi André, Karen M. Bryan, and Eric Saylor, eds. (University of Illinois Press, 2012).","Gauthier, Christopher R.; McFarlane-Harris, Jennifer",2021-01-01,"""We will focus on Aida as a European cultural artifact that, when considered in the context of nineteenth-century Egypt, generates Egyptian meaning as a by-product.""",Episode 11; Arts; Orientalism; Identity; Europe,"Seattle, WA",47.6491714,-122.3618554,https://go.exlibris.link/Mv5F6VPp ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading028,028omaribnsaid.png,,"A Muslim American Slave: The Life of Omar Ibn Said (University of Wisconsin Press, 2011)","Ibn Said, Omar",1831-01-01,"""My name is Omar Ibn Said; my birthplace is Fut Tur, between the two rivers.""",Episode 12; Primary Source; America; Islam,"Bladen County, NC",34.6214194,-78.615686,https://go.exlibris.link/1XFXbKZF ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading029,029noi.png,,"The Nation of Islam, Louis Farrakhan, and the Men Who Follow Him (Palgrave Macmillan, 2016)","Gibson, Dawn-Marie",2016-06-15,"""Members were drawn to the community not so much because of its theology but because it offered what they construed to be viable solutions to the race problem: separatism, economic independence, self-help, and knowledge of self.""",Episode 12; America; Islam; Politics; Identity,"Egham, United Kingdom",51.4232474,-0.5593267,https://go.exlibris.link/Hm7RWXBM ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading030,030hajj.png,,"“Mecca”⁠⁠ in The Autobiography of Malcolm X (Ballantine Books, 2015)",Malcolm X,1965-10-29,"""The literal meaning of Hajj in Arabic is to set out toward a definite objective. In Islamic law, it means to set out for Ka’ba, the Sacred House, and to fulfill the pilgrimage rites.""",Episode 12; Islam; Primary Source; Modern World; Identity; America,"New York, NY",40.738109,-74.0021639,https://go.exlibris.link/Vn7f41xs ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading032,032amreeka.png,,"A Country Called Amreeka: U.S. History Retold Through Arab-American Lives (New York: Free Press, 2009)","Malek, Alia",2010-10-26,"""All these stories are meant to answer collectively this question: What does American history look and feel like in the eyes and skin of Arab Americans?""",Episode 13; America; Identity; Politics; History,"New York, NY",40.7588344,-73.9808334,https://ebookcentral.proquest.com/lib/uccs/detail.action?docID=4934941 ,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
reading033,033dabashi.png,,"""Breaking the Binary,"" and ""But There is Neither East nor West,"" in Being a Muslim in the World (Palgrave Pivot, 2013)","Dabashi, Hamid",2010-10-29,"""My primary purpose here is to posit a reading of Islam as a Cosmopolitan World culture, in which both its lived experiences and normative dispositions is integral to liberating humanism. That humanism is inimical to any other tendentious tribalism, “Islamic” tribalism in particular."" & ""I remain convinced that the binary opposition between the secular and the religious is one of the most effective forces preempting the possibility of overcoming our Colonial and postcolonial mindsets.""",Episode 13; Islam; Modern World; History; Philosophy; Identity,"New York, NY",40.8061321,-73.9620167,Palgrave Pivot,,Text,image/png,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/